"","doi","date_of_publication","country","first_author","journal","cohort_id","cohort_type","prim_input","cross_check","tot_cases_n","notes","sex_m","sex_f","age_med_yrs","age_Q1_yrs","age_Q3_yrs","age_min_yrs","age_max_yrs","age_n_under1","age_n_1to4","age_n_1to5","age_n_5to9","age_n_6to10","age_n_10to14","age_n_11to16","age_n_0to5","age_n_6to12","age_n_13to20","age_n_15to20","race_n_white","race_n_black","race_n_asian","race_n_other","race_n_unknown","ethn_n_hisp","eth_n_nonhisp","weight_med_kg","bmi_med","bmi_Q1","bmi_Q3","n_overweight","comorb_n_cardiovasc","comorb_n_resp","comorb_n_astma","comorb_n_chronlungdz","comorb_n_diabetes_mell","comorb_n_renaldz","comorb_n_malign","comorb_n_immunodef","comorb_n_NS","comorb_n_lupus","comorb_n_neurodis","comorb_n_sickle","comorb_n_alopecia","comorb_n_hypothyroid","comorb_n_neurolog","comorb_n_rheum","covid_n_closecontact","covid_n_PCR_pos","covid_n_PCR_neg","covid_n_PCR_stool_pos","covid_n_PCR_stool_neg","covid_n_sero_pos","covid_n_sero_neg","covid_n_sero_any","covid_n_IgA_pos","covid_n_IgA_neg","covid_n_IgM_pos","covid_n_IgM_neg","covid_n_IgG_pos","covid_n_IgG_neg","symp_fever_n","symp_fever_days_min","symp_fever_days_med","symp_fever_days_max","symp_fever_days_Q1","symp_fever_days_Q3","symp_resp_any_n","symp_resp_URT_n","symp_resp_dyspnea_n","symp_resp_pneumonia_n","symp_resp_chestpain_n","symp_resp_failure_n","symp_GI_any_n","symp_GI_abdopain_n","symp_GI_vomiting_n","symp_GI_diarrh_n","symp_GI_colitis_n","symp_neuro_any_n","symp_neuro_encefalo_n","symp_neuro_asthenia_n","symp_neuro_headache_n","symp_neuro_irritab_n","symp_dermato_any_n","symp_renal_any_n","symp_renal_AKI_n","symp_cardiovasc_any_n","symp_cardiovasc_myocard_n","symp_cardiovasc_pericard_n","symp_cardiovasc_cordilat_n","symp_cardiovasc_aneurysm_n","symp_cardiovasc_LV_less30_n","symp_cardiovasc_LV_30to55_n","symp_cardiovasc_LVEF_med","symp_cardiovasc_LVEF_Q1","symp_cardiovasc_LVEF_Q3","symp_cardiovasc_LVEF_min","symp_cardiovasc_LVEF_max","symp_cardiovasc_shock_n","symp_cardiovasc_tachycard_n","symp_cardiovasc_arrhyt_n","symp_cardiovasc_thrombo_n","kawasaki_complete_n","kawasaki_incomplete_n","kawasaki_comp_or_incomp_n","kawasaki_fever_n","kawasaki_exanthema_n","kawasaki_mouth_n","kawasaki_extremity_n","kawasaki_cervical_n","kawasaki_conjunctivitis_n","symp_effusion_n","symp_arthritis_n","symp_mas","lab_Hb_NS_n","lab_Hb_NS_med","lab_Hb_NS_Q1","lab_Hb_NS_Q3","lab_Hb_baseline_n","lab_Hb_baseline_med","lab_WBC_NS_n","lab_WBC_NS_med","lab_WBC_NS_Q1","lab_WBC_NS_Q3","lab_WBC_baseline_n","lab_WBC_baseline_med","lab_neutro_NS_n","lab_neutro_NS_med","lab_neutro_NS_Q1","lab_neutro_NS_Q3","lab_lympho_NS_n","lab_lympho_NS_med","lab_lympho_NS_Q1","lab_lympho_NS_Q3","lab_lympho_baseline_n","lab_lympho_baseline_med","lab_platelet_NS_n","lab_platelet_NS_med","lab_platelet_NS_Q1","lab_platelet_NS_Q3","lab_platelet_baseline_n","lab_platelet_baseline_med","lab_platelet_lowest_n","lab_platelet_lowest_med","lab_platelet_lowest_Q1","lab_platelet_lowest_Q3","lab_sodium_NS_n","lab_sodium_NS_med","lab_sodium_NS_Q1","lab_sodium_NS_Q3","lab_sodium_baseline_n","lab_sodium_baseline_med","lab_ferritin_NS_n","lab_ferritin_NS_med","lab_ferritin_NS_Q1","lab_ferritin_NS_Q3","lab_ferritin_baseline_n","lab_ferritin_baseline_med","lab_ferritin_baseline_Q1","lab_ferritin_baseline_Q3","lab_ferritin_peak_n","lab_ferritin_peak_med","lab_ferritin_peak_Q1","lab_ferritin_peak_Q3","lab_ALT_NS_n","lab_ALT_NS_median","lab_ALT_NS_Q1","lab_ALT_NS_Q3","lab_ALT_baseline_n","lab_ALT_baseline_med","lab_AST_NS_n","lab_AST_NS_med","lab_AST_NS_Q1","lab_AST_NS_Q3","lab_AST_baseline_n","lab_AST_baseline_med","lab_albumin_NS_n","lab_albumin_NS_med","lab_albumin_NS_Q1","lab_albumin_NS_Q3","lab_albumin_low_n","lab_albumin_low_med","lab_albumin_low_Q1","lab_albumin_low_Q3","lab_LDH_baseline_n","lab_LDH_baseline_med","lab_LDH_baseline_Q1","lab_LDH_baseline_Q3","lab_LDH_NS_n","lab_LDH_NS_med","lab_LDH_NS_Q1","lab_LDH_NS_Q3","lab_CK_baseline_n","lab_CK_baseline_med","lab_CK_baseline_Q1","lab_CK_baseline_Q3","lab_CK_peak_n","lab_CK_peak_med","lab_CK_peak_Q1","lab_CK_peak_Q3","lab_Ddim_baseline_n","lab_Ddim_baseline_med","lab_Ddim_baseline_Q1","lab_Ddim_baseline_Q3","lab_Ddim_NS_n","lab_Ddim_NS_med","lab_Ddim_NS_Q1","lab_Ddim_NS_Q3","lab_Ddim_peak_n","lab_Ddim_peak_med","lab_Ddim_peak_Q1","lab_Ddim_peak_Q3","lab_fibrino_NS_n","lab_fibrino_NS_med","lab_fibrino_NS_Q1","lab_fibrino_NS_Q3","lab_troponin_baseline_n","lab_troponin_baseline_med","lab_troponin_baseline_Q1","lab_troponin_baseline_Q3","lab_troponin_peak_n","lab_troponin_peak_med","lab_troponin_peak_Q1","lab_troponin_peak_Q3","lab_troponin_NS_n","lab_troponin_NS_med","lab_troponin_NS_Q1","lab_troponin_NS_Q3","lab_NTproBNP_baseline_n","lab_NTproBNP_baseline_med","lab_NTproBNP_baseline_Q1","lab_NTproBNP_baseline_Q3","lab_NTproBNP_peak_n","lab_NTproBNP_peak_med","lab_NTproBNP_peak_Q1","lab_NTproBNP_peak_Q3","lab_NTproBNP_NS_n","lab_NTproBNP_NS_med","lab_NTproBNP_NS_Q1","lab_NTproBNP_NS_Q3","lab_BNP_baseline_n","lab_BNP_baseline_med","lab_BNP_baseline_Q1","lab_BNP_baseline_Q3","lab_BNP_peak_n","lab_BNP_peak_med","lab_BNP_peak_Q1","lab_BNP_peak_Q3","lab_BNP_NS_n","lab_BNP_NS_med","lab_BNP_NS_min","lab_BNP_NS_max","lab_CRP_baseline_n","lab_CRP_baseline_med","lab_CRP_baseline_Q1","lab_CRP_baseline_Q3","lab_CRP_peak_n","lab_CRP_peak_med","lab_CRP_peak_Q1","lab_CRP_peak_Q3","lab_CRP_NS_n","lab_CRP_NS_med","lab_CRP_NS_Q1","lab_CRP_NS_Q3","lab_ESR_baseline_n","lab_ESR_baseline_med","lab_ESR_peak_n","lab_ESR_peak_med","lab_ESR_peak_Q1","lab_ESR_peak_Q3","lab_ESR_NS_n","lab_ESR_NS_med","lab_ESR_NS_Q1","lab_ESR_NS_Q3","lab_PCT_baseline_n","lab_PCT_baseline_med","lab_PCT_baseline_Q1","lab_PCT_baseline_Q3","lab_PCT_peak_n","lab_PCT_peak_med","lab_PCT_peak_Q1","lab_PCT_peak_Q3","lab_PCT_NS_n","lab_PCT_NS_med","lab_PCT_NS_Q1","lab_PCT_NS_Q3","lab_IL6_baseline_n","lab_IL6_baseline_med","lab_IL6_baseline_Q1","lab_IL6_baseline_Q3","lab_IL6_NS_n","lab_IL6_NS_med","lab_IL6_NS_Q1","lab_IL6_NS_Q3","lab_IL1_NS_n","lab_IL1_NS_med","lab_IL1_NS_Q1","lab_IL1_NS_Q3","lab_IL8_NS_n","lab_IL8_NS_med","lab_IL8_NS_Q1","lab_IL8_NS_Q3","admis_days_hosp_med","admis_days_hosp_Q1","admis_days_hosp_Q3","admis_days_ICU_n","admis_days_ICU_med","admis_days_ICU_min","admis_days_ICU_Q1","admis_days_ICU_Q3","admis_days_ICU_max","critcare_NIV_n","critcare_MV_n","critcare_MV_med","critcare_MV_min","critcare_MV_max","critcare_inotrop_n","critcare_inotrop_med","critcare_inotrop_Q1","critcare_inotrop_Q3","critcare_ECMO_n","critcare_ECMO_med","critcare_ECMO_Q1","critcare_ECMO_Q3","critcare_RRT_n","rx_cortic_n","rx_aspirin_low_n","rx_aspirin_high_n","rx_aspirin_NS","rx_heparin_n","rx_IVIg_once_n","rx_IVIg_multip_n","rx_anakinra_n","rx_infliximab_n","rx_tocilizumab_n","rx_antibiotics_n","rx_plasma_n","rx_remdesivir_n","outcome_death_n","outcome_LVdysfunc_n"
"1","https://doi.org/10.1161/circulationaha.120.048360",2020-05-17,"France","Belhadjer Z. et al","Circulation","Belhadjer","MIS-C","LH","RVP",35,NA,18,17,10,NA,NA,NA,NA,0,NA,1,NA,15,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13,12,23,2,33,NA,5,30,25,10,2,33,28,7,35,NA,NA,NA,NA,NA,23,15,23,NA,6,NA,29,NA,NA,NA,NA,11,NA,35,NA,NA,NA,NA,NA,NA,NA,3,6,0,10,25,NA,NA,NA,NA,NA,28,NA,1,0,0,NA,NA,35,20,19,NA,21,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,16000,12000,23000,NA,NA,34,13000,8000,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,147,110,510,NA,NA,NA,NA,19,147,110,510,NA,NA,NA,NA,20,5284,4069,9095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,347,182,1267,16,408,258,679,NA,NA,NA,NA,5,41484,35811,52475,NA,NA,NA,NA,NA,NA,NA,NA,28,5743,2648,11909,11,4256,2340,6503,11,4256,2340,6503,35,241,150,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,36,8,99,NA,NA,NA,NA,NA,NA,NA,NA,13,135,87,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,14,35,7,NA,3.7,10,NA,11,22,NA,NA,NA,28,NA,3,6,10,4.5,3,6,NA,12,NA,NA,NA,23,25,1,3,NA,NA,NA,NA,NA,0,5
"2","https://doi:10.1001/jama.2020.10369",2020-06-08,"United Kingdom","Whittaker E. et al","JAMA","Whittaker","MIS-C","LH","RVP",58,NA,38,20,9,5.7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,22,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,15,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,6,58,3,NA,19,NA,NA,12,6,NA,NA,NA,NA,NA,31,26,30,NA,NA,NA,NA,15,NA,NA,NA,13,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,NA,29,NA,4,NA,7,NA,NA,NA,30,17,9,9,26,NA,NA,NA,58,9.2,8.3,10.3,NA,NA,58,17000,12000,22000,NA,NA,58,13000,10000,19000,58,800,500,1500,NA,NA,58,151000,104000,210000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,610,359,1280,NA,NA,NA,NA,NA,NA,NA,NA,58,42,26,95,NA,NA,NA,NA,NA,NA,NA,NA,58,24,21,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,3578,2085,8235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,45,8,294,NA,NA,NA,NA,NA,NA,NA,NA,58,788,174,10548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,229,156,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,27,NA,NA,NA,3,NA,NA,NA,NA,37,NA,NA,NA,NA,41,NA,3,8,NA,NA,NA,NA,1,NA
"3","https://doi.org/10.1053/j.gastro.2020.05.079",2020-05-30,"US","Miller J. et al.","Gastroenterology","Miller","MIS-C","LH","RVP",44,NA,20,24,7.3,NA,NA,0.6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,NA,26,NA,NA,NA,NA,17.43,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,25,0,12,31,0,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,37,33,25,18,3,13,NA,NA,NA,NA,NA,NA,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,31,23,NA,NA,23,NA,NA,NA,44,11.2,NA,NA,NA,NA,44,9680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,24.5,NA,NA,NA,NA,44,31,NA,NA,NA,NA,44,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,146.5,NA,NA,44,171.1,NA,NA,NA,NA,NA,NA,44,59,44,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,219.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42,NA,NA,NA,NA,36,NA,8,NA,NA,NA,NA,NA,0,NA
