"4","https://doi.org/10.1136/bmj.m2094",2020-06-03,"France","Toubiana J. et al.","BMJ","Toubiana","MIS-C","LH","RVP",21,NA,9,12,7.9,NA,NA,3.7,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,24,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,20,20,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,16,10,5,0,0,NA,42,NA,NA,10,57,NA,NA,NA,NA,11,10,NA,NA,16,16,10,12,17,12,NA,NA,21,8.6,NA,NA,NA,NA,21,17400,NA,NA,NA,NA,21,13600,NA,NA,21,1100,NA,NA,NA,NA,21,499000,NA,NA,NA,NA,NA,NA,NA,NA,21,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,4025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,3354,16,16017,NA,NA,NA,NA,NA,NA,NA,NA,21,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,22.5,NA,NA,17,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,NA,NA,NA,NA,NA,11,NA,NA,NA,8,3,NA,NA,NA,NA,NA,NA,NA,10,21,NA,NA,NA,21,5,NA,NA,NA,18,NA,NA,0,NA
"5","https://doi:10.1001/jama.2020.10374",2020-06-08,"US","Cheung E. et al.","JAMA","Cheung","MIS-C","LH","RVP",17,"PS: Ashkenazi Jews counted as White",8,9,8,NA,NA,1.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,8,9,NA,NA,9,8,NA,NA,NA,NA,NA,NA,NA,17,1,5,12,NA,NA,7,NA,NA,14,NA,3,15,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,1,2,9,NA,NA,NA,NA,NA,13,NA,3,NA,8,5,NA,NA,12,9,3,6,11,NA,NA,NA,NA,NA,NA,NA,17,11.2,NA,NA,NA,NA,17,14000,NA,NA,NA,NA,NA,NA,NA,NA,17,1212.1,NA,NA,NA,NA,17,237000,NA,NA,NA,NA,NA,NA,NA,NA,17,133.1,NA,NA,NA,NA,17,647.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,49.6,NA,NA,NA,NA,17,51.5,NA,NA,NA,NA,NA,NA,NA,NA,17,362.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,56.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,15833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,226.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,3,18,15,6.4,3,NA,NA,12,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,14,4,NA,NA,11,13,NA,NA,NA,1,NA,NA,NA,0,1
"6","https://doi.org/10.1007/s00246-020-02391-2",2020-06-12,"United Kingdom","Ramcharan T. et al.","Pediatr Cardiol","Ramcharan","MIS-C","LH","RVP",15,NA,11,4,8.8,6.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,12,0,NA,NA,NA,NA,NA,NA,NA,15,NA,5,NA,NA,NA,NA,NA,NA,3,NA,NA,13,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,8,6,1,1,11,51,NA,NA,NA,NA,10,NA,NA,0,NA,8,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,558,364,1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,385,117,1615,NA,NA,NA,NA,NA,NA,NA,NA,15,2060,1160,2610,NA,NA,NA,NA,NA,NA,NA,NA,15,396,100,1280,NA,NA,NA,NA,NA,NA,NA,NA,15,24470,17212,26655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,154,129,231,NA,NA,NA,NA,NA,NA,15,75,45,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,9,13,10,4,NA,3,5,NA,4,4,3,NA,NA,10,3,2,3,0,NA,NA,NA,NA,5,11,2,NA,0,10,2,NA,0,NA,15,NA,NA,0,2
"7","https://10.1136/annrheumdis-2020-217960",2020-06-11,"France","Pouletty M. et al.","Ann Rheum Dis","Pouletty - severe","MIS-C","LH","RVP",7,"Group 1 severe",4,3,12,9.5,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,2,1,0,NA,NA,NA,NA,NA,NA,NA,3,0,7,NA,9,NA,9,12,1,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,NA,NA,NA,34,NA,NA,3,43,7,7,NA,NA,4,NA,NA,7,6,6,5,3,6,NA,1,0,NA,NA,NA,NA,NA,NA,7,12700,11700,30000,NA,NA,7,10000,9600,10700,7,930,670,1120,NA,NA,7,183000,170000,240000,NA,NA,NA,NA,NA,NA,7,127,127,132,NA,NA,7,1760,1693,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,18.5,18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,64,52,1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2231,1664,3287,NA,NA,NA,NA,NA,NA,NA,NA,7,245,182,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,3,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,NA,NA,7,1,1,NA,1,NA,NA,NA,0,2
"8","https://10.1136/annrheumdis-2020-217960",2020-06-11,"France","Pouletty M. et al.","Ann Rheum Dis","Pouletty - nonsevere","MIS-C","LH","RVP",9,"Group 2 non-severe",4,5,5,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,4,1,9,NA,8,NA,8,12,1,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,50,NA,NA,NA,NA,4,4,NA,NA,6,NA,NA,9,7,8,6,3,9,NA,0,0,NA,NA,NA,NA,NA,NA,9,9700,9700,11900,NA,NA,9,8000,6400,9600,9,1600,1000,1700,NA,NA,9,193000,136000,228000,NA,NA,NA,NA,NA,NA,9,130,129,136,NA,NA,9,295,165,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,22,22,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,40,21,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7209,5751,7339,NA,NA,NA,NA,NA,NA,NA,NA,9,193,170,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,1,5,3,NA,NA,8,4,NA,NA,NA,NA,NA,NA,0,0
"9","https://10.1056/NEJMoa2021756",2020-06-29,"US","Dufort et al.","NEJM","Dufort 0-5y","MIS-C","LH","RVP",31,"0-5y",20,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,10,13,0,4,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,31,NA,NA,NA,NA,NA,NA,12,5,NA,1,3,23,18,16,13,NA,4,NA,0,4,NA,24,NA,3,NA,12,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,28,NA,NA,NA,NA,15,NA,23,15,6,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11200,7400,14800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,186000,107000,297000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,412,185,698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,32,25,36,NA,NA,NA,NA,NA,NA,NA,NA,19,328,273,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2700,1700,4400,NA,NA,NA,NA,18,551,386,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,206,113,290,NA,NA,NA,NA,NA,NA,18,57.5,46,72,NA,NA,NA,NA,NA,NA,NA,NA,20,6.1,2.2,15.8,NA,NA,NA,NA,7,80,7.7,301.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,6,NA,3,8,NA,2,3,NA,NA,NA,15,NA,NA,NA,1,NA,NA,NA,NA,16,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,1,NA
"10","https://10.1056/NEJMoa2021756",2020-06-29,"US","Dufort et al.","NEJM","Dufort 6-12y","MIS-C","LH","RVP",42,"6-12y",18,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,13,12,2,7,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0,42,NA,NA,NA,NA,NA,NA,9,6,NA,3,0,35,29,25,23,NA,16,NA,1,15,NA,25,NA,4,NA,21,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,42,NA,NA,NA,NA,18,NA,25,8,1,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9100,6400,13700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,125000,100000,200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,613,305,932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,31,25,35,NA,NA,NA,NA,NA,NA,NA,NA,31,288,256,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2500,1300,3600,NA,NA,NA,NA,31,596,496,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,210,160,287,NA,NA,NA,NA,NA,NA,20,55.5,38,75.5,NA,NA,NA,NA,NA,NA,NA,NA,29,11.3,4.4,24.8,NA,NA,NA,NA,18,215,47,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,6,NA,4,10,NA,13,3,NA,NA,NA,29,NA,NA,NA,2,NA,NA,NA,NA,30,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,1,NA
"11","https://10.1056/NEJMoa2021756",2020-06-29,"US","Dufort et al.","NEJM","Dufort 13-20y","MIS-C","LH","RVP",26,"13-20y",15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,6,6,2,3,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,26,NA,NA,NA,NA,NA,NA,6,8,NA,7,1,21,13,16,13,NA,10,NA,1,10,NA,12,NA,3,NA,19,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,26,NA,NA,NA,NA,3,NA,11,4,2,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10900,8000,14000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,162000,130000,223000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,540,365,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,31,26,38,NA,NA,NA,NA,NA,NA,NA,NA,19,325,283,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1800,800,3300,NA,NA,NA,NA,17,766,620,836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,283,185,364,NA,NA,NA,NA,NA,NA,14,65,59,88,NA,NA,NA,NA,NA,NA,NA,NA,16,2.7,0.4,18.5,NA,NA,NA,NA,9,111,63.7,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,6.5,NA,6,10,NA,8,4,NA,NA,NA,17,NA,NA,NA,1,NA,NA,NA,NA,17,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,0,NA
"12","10.1056/NEJMoa2021680",2020-06-29,"US","Feldstein et al.","NEJM","Feldstein","MIS-C","LH","RVP",186,"0-20y",115,71,8.3,3.3,12.5,0,20,13,53,NA,46,NA,45,NA,NA,NA,45,29,35,46,NA,9,41,57,NA,NA,NA,NA,NA,45,5,33,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,55,73,108,NA,NA,85,46,NA,NA,NA,NA,NA,NA,NA,186,NA,6,NA,5,8,131,NA,NA,NA,NA,109,171,NA,NA,NA,NA,12,4,NA,NA,NA,NA,15,10,149,NA,26,15,NA,9,61,NA,NA,NA,NA,NA,NA,NA,22,NA,38,36,74,131,110,78,69,18,103,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,133000,88000,235000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,639,332.7,1178.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,25,20,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,4090,2240,8404.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,1194.7,390.8,4833,NA,NA,NA,NA,NA,NA,NA,NA,172,178,128,259,NA,NA,NA,NA,NA,NA,117,65,42,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,10,148,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,90,NA,NA,NA,8,NA,NA,NA,6,91,NA,NA,NA,87,144,39,24,NA,14,NA,NA,NA,4,NA
"13","https://doi.org/10.1148/radiol.2020202543",2020-06-25,"United Kingdom","Hameed et al.","Radiology","Hameed","MIS-C","LH","RVP",35,"8 cases of Riphagen et al. included! (Single Cases)",27,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,34,0,5,NA,NA,NA,NA,NA,23,27,25,27,33,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,12000,10500,17200,NA,NA,35,10400,8600,13000,35,1000,800,1300,NA,NA,35,160000,135000,224000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,631,293,1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,4900,3300,10300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,47,39,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,267,180,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,20,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
