"14","https://doi.org/10.1016/j.jpeds.2020.06.044",2020-06-14,"US","Capone et al.","J Pediatr","Capone","MIS-C","LH","RVP",33,NA,20,13,8.6,5.5,12.6,2.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,3,15,4,9,24,NA,NA,NA,NA,13,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,33,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,17,32,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,3,5,0,19,NA,NA,NA,NA,NA,25,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,11.2,10.5,12,NA,NA,33,9140,7190,12330,NA,NA,NA,NA,NA,NA,33,800,490,1420,NA,NA,33,154000,104000,205000,NA,NA,NA,NA,NA,NA,33,133,131,135,NA,NA,33,640,313,1192,NA,NA,NA,NA,NA,NA,NA,NA,33,38,30,64,NA,NA,33,54,36,76,NA,NA,33,34,30,37,NA,NA,NA,NA,NA,NA,NA,NA,33,320,263,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1700,958,2410,NA,NA,NA,NA,33,736,619,870,NA,NA,NA,NA,NA,NA,NA,NA,33,31,6,78,NA,NA,NA,NA,NA,NA,NA,NA,33,3325,640,6776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,206,122,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,12.05,2.87,24.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,8,26,NA,NA,NA,NA,NA,NA,6,3,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,29,14,33,11,4,1,3,NA,NA,NA,0,9
"15","https://doi.org/10.1016/j.jpeds.2020.06.045",2020-06-14,"US","Kaushik et al.","J Pediatr","Kaushik","MIS-C","LH","RVP",33,"4 patients already in Waltuch et al. (Single cases)",20,13,10,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,13,1,1,NA,NA,NA,33.4,18.6,15.9,22.9,6,2,NA,5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,8,11,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,11,11,NA,NA,NA,21,23,16,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,4,17,46.6,39.5,52.8,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,14,7,NA,NA,12,NA,NA,NA,33,11.3,9.55,12.5,NA,NA,33,11000,8450,14400,NA,NA,NA,NA,NA,NA,33,1100,600,1300,NA,NA,33,176000,130500,282000,NA,NA,NA,NA,NA,NA,33,136,135,139,NA,NA,33,568,340,954,NA,NA,NA,NA,NA,NA,NA,NA,33,36,28,53,NA,NA,33,48,27,69,NA,NA,33,35,26,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,3700,2400,5100,NA,NA,NA,NA,33,627,455,782,NA,NA,NA,NA,NA,NA,NA,NA,33,80,20,170,16,4328,2117,13370,16,15000,9329,15000,NA,NA,NA,NA,16,388,75,1086,16,760,388,1434,NA,NA,NA,NA,NA,NA,NA,NA,33,255,181,310,33,250,156,302,NA,NA,NA,NA,NA,NA,33,53,28.2,77.2,NA,NA,NA,NA,33,6,2.7,16.5,33,5.4,1.8,16.7,NA,NA,NA,NA,33,200,56.4,330,33,0.8,0.4,1.2,33,41.7,25.1,54.4,7.8,6,10.1,33,4.7,NA,4,8,NA,12,5,NA,NA,NA,17,3,2,4.5,1,NA,NA,NA,NA,17,NA,NA,NA,33,18,NA,4,NA,12,29,1,7,1,1
"16","https://doi.org/10.1172/JCI140970",2020-07-30,"US","Diorio et al.","J Clin Invest","Diorio","MIS-C","LH",NA,6,"3 patients already reported by Chiotios et al.",2,4,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,1,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA,2,2,NA,NA,2,3,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,3,2,NA,NA,NA,5,NA,NA,NA,0,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","https://doi.org/10.1093/cid/ciaa1042",2020-07-25,"Spain","Moraleda et al.","Clin Infect Dis.","Moraleda","MIS-C","LH","RVP",31,NA,18,13,7.6,4.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"1 chronic hematological disease",16,17,14,NA,NA,NA,NA,NA,NA,NA,10,7,19,2,30,NA,6,NA,5,8,11,8,8,NA,NA,NA,27,NA,NA,NA,NA,NA,4,15,6,NA,NA,NA,4,NA,NA,6,3,1,NA,15,NA,NA,NA,NA,NA,15,NA,7,NA,NA,NA,13,NA,NA,NA,NA,4,NA,NA,NA,NA,31,10.3,9,11.2,NA,NA,31,9560,7365,17850,NA,NA,30,6810,5725,14355,31,910,500,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,627,365,1278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2896,2059,5355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,8918,4136,14255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,166,83.7,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,6.74,1.65,10.8,NA,NA,NA,NA,23,133,41.3,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,20,NA,NA,NA,NA,28,NA,2,1,NA
"18","32769230_PMID",2020-08-06,"India","Dhanalakshmi et al.","Indian Pediatr.","Dhanalakshmi","MIS-C","LH","RVP",19,NA,8,11,6,1.08333333333333,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,11,NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,8,NA,NA,5,NA,NA,8,8,6,3,NA,6,NA,NA,NA,NA,NA,NA,3,12,NA,1,3,0,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,7,NA,NA,NA,12,9,10,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,4250,339,7328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,118,73,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,13,12,NA,NA,NA,NA,NA,5,0,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,11,16,NA,NA,NA,15,NA,NA,NA,1,19,NA,NA,0,NA
"19","https://doi.org/10.1172/JCI141113",2020-07-23,"US","Lee et al.","J Clin Invest","Lee","MIS-C","LH","RVP",28,NA,16,12,9,NA,NA,0.0833333333333333,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,NA,NA,NA,12,NA,NA,NA,NA,NA,4,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sickle cell anemia (n =1),mitochondrial disorder (n =1), autism (n = 1)and chromosomal abnormalities(n =1)",8,17,11,NA,NA,18,1,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,2,4,2,9,NA,NA,NA,NA,NA,15,NA,NA,NA,2,5,7,NA,10,7,6,NA,16,2,NA,NA,NA,NA,NA,NA,NA,NA,28,8100,5100,13000,NA,NA,NA,NA,NA,NA,28,1300,700,1700,NA,NA,28,155000,117000,230000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,537,238,1473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2600,1200,4300,NA,NA,NA,NA,28,528,365,579,NA,NA,NA,NA,NA,NA,NA,NA,28,10,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,145,19,681,NA,NA,NA,NA,NA,NA,NA,NA,28,133,53,216,NA,NA,NA,NA,NA,NA,28,43,13,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,17,NA,NA,NA,NA,NA,7,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,17,14,5,NA,18,20,NA,5,NA,NA,15,NA,7,0,NA
"20","https://doi.org/10.1016/S2352-4642(20)30215-7",2020-07-09,"United Kingdom","Davies et al.","Lancet Child & Adolesc Health","Davies","MIS-C","LH","RVP",78,"29/78 in Whittaker and Riphagen et al., 6 in Ramcharan et al.",52,26,11,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,37,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17,61,NA,NA,33,2,NA,NA,NA,NA,NA,33,2,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,49,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,12300,10700,22900,78,700,400,1100,NA,NA,78,125000,75000,178000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,1042,538,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,4030,2349,7422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,157,43,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,264,192,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6.5,NA,NA,NA,NA,NA,NA,18,36,NA,NA,NA,65,NA,NA,NA,3,NA,NA,NA,1,57,NA,NA,45,39,59,NA,8,3,7,78,NA,1,2,NA
"21","10.1101/2020.07.12.20151068v1",2020-07-14,"US","Weisberg et al.","medrxiv","Weisberg","MIS-C","RVP","LH",15,NA,7,8,11,NA,NA,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,0,0,1,3,12,NA,18.9,17.3,24.7,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8800,7000,12500,15,800,400,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,496,278,694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2900,1500,4500,NA,NA,NA,NA,NA,NA,NA,NA,15,19,6,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,204,49,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,307,132,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,13,NA,2,NA,NA,NA,0,1,NA,NA
"22","10.1101/2020.07.14.20153320",2020-07-17,"United Kingdom","Swann et al.","medrxiv","Swann","MIS-C","RVP","LH",36,NA,22,14,10.8,8.4,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6,5,12,3,NA,NA,NA,NA,NA,NA,2,2,5,NA,NA,NA,2,3,NA,NA,NA,2,NA,NA,4,1,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,18,12,16,3,NA,NA,16,29,19,NA,NA,NA,17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,6,9,NA,NA,NA,36,11.4,10.4,12.3,NA,NA,36,10100,7800,14300,NA,NA,36,7800,5700,12300,36,900,700,1800,NA,NA,36,187000,129000,269000,NA,NA,NA,NA,NA,NA,NA,136,133,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,164,99.2,249.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,9,9,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","10.1101/2020.07.10.20150755",2020-07-11,"US","Rostad et al","medrxiv","Rostad","MIS-C","RVP","LH",10,NA,6,4,8.5,7,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,NA,1,NA,2,NA,NA,18.8,17.7,24.5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,0,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7900,6100,14000,NA,NA,NA,NA,NA,NA,10,623,437,768,NA,NA,10,115000,105000,131000,NA,NA,NA,NA,NA,NA,10,132.5,128.5,135.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,151,115,177,NA,NA,NA,NA,NA,NA,10,67,42.3,71.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7.3,11.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
